row_id,dtBaseDate,AccountCode,AccountName,Prediction
2292,2022-07-21,300382205,東日本旅客鉄道株式会社,-170644096
2293,2022-07-21,300559555,株式会社ＮＴＴドコモ,-2753321472
2294,2022-07-21,301371894,ＬＩＮＥヤフー株式会社,-86826928
2295,2022-07-21,301449770,日本郵便株式会社,-12002930688
2296,2022-07-21,301480383,ＳＢペイメントサービス株式会社,5698440704
2297,2022-07-21,301509306,東日本高速道路株式会社,1419361152
2298,2022-07-21,301509331,首都高速道路株式会社,1070260096
2299,2022-07-21,305402620,ＰａｙＰａｙカード株式会社,2016109056
2300,2022-07-21,305407222,株式会社ＪＥＲＡ,-1461946112
2301,2022-07-21,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-3057114624
2302,2022-07-21,305477263,ＰａｙＰａｙ株式会社,9419346944
2303,2022-07-21,308180539,ＭＰ取りまとめ口,-2155735808
2304,2022-07-22,100000184,みずほファクター株式会社,20177317888
2305,2022-07-22,100000407,ユーシーカード株式会社,13116081152
2306,2022-07-22,100000542,公立学校共済組合,2053457792
2307,2022-07-22,100007142,東京都国民健康保険団体連合会,-19653427200
2308,2022-07-22,100650551,神奈川県国民健康保険団体連合会,-4101206272
2309,2022-07-22,210023724,ヤマトホールディングス株式会社,4505408512
2310,2022-07-22,210023725,ヤマト運輸株式会社,-24939038720
2311,2022-07-22,210037298,東京都後期高齢者医療広域連合,-8164407296
2312,2022-07-22,210044026,口座振替払口,514996000
2313,2022-07-22,210123354,電力広域的運営推進機関,-902006336
2314,2022-07-22,210124189,千葉県国民健康保険団体連合会,5624038912
2315,2022-07-22,300001198,いすゞ自動車株式会社,-1055422656
2316,2022-07-22,300002127,株式会社ＳＵＢＡＲＵ,16529972224
2317,2022-07-22,300003336,東京電力ホールディングス株式会社,-7721675776
2318,2022-07-22,300010758,双日株式会社,-1231933440
2319,2022-07-22,300040185,（独）日本高速道路保有・債務返済機構,4129175296
2320,2022-07-22,300234591,株式会社オリエントコーポレーション,-36878114816
2321,2022-07-22,300271063,一般社団法人　全国石油協会,4072400384
2322,2022-07-22,300335762,アフラック生命保険株式会社,-6924655104
2323,2022-07-22,300352535,イオンモール株式会社,2996334848
2324,2022-07-22,300382205,東日本旅客鉄道株式会社,18959323136
2325,2022-07-22,300559555,株式会社ＮＴＴドコモ,-19443646464
2326,2022-07-22,301371894,ＬＩＮＥヤフー株式会社,-1007268864
2327,2022-07-22,301449770,日本郵便株式会社,-21060751360
2328,2022-07-22,301480383,ＳＢペイメントサービス株式会社,12119347200
2329,2022-07-22,301509306,東日本高速道路株式会社,3761022720
2330,2022-07-22,301509331,首都高速道路株式会社,468149024
2331,2022-07-22,305402620,ＰａｙＰａｙカード株式会社,7194513408
2332,2022-07-22,305407222,株式会社ＪＥＲＡ,8979602432
2333,2022-07-22,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-7429593088
2334,2022-07-22,305477263,ＰａｙＰａｙ株式会社,-11510917120
2335,2022-07-22,308180539,ＭＰ取りまとめ口,5072450560
2336,2022-07-25,100000184,みずほファクター株式会社,10653329408
2337,2022-07-25,100000407,ユーシーカード株式会社,-29744187392
2338,2022-07-25,100000542,公立学校共済組合,5391831552
2339,2022-07-25,100007142,東京都国民健康保険団体連合会,-35335770112
2340,2022-07-25,100650551,神奈川県国民健康保険団体連合会,-421513472
2341,2022-07-25,210023724,ヤマトホールディングス株式会社,981925376
2342,2022-07-25,210023725,ヤマト運輸株式会社,8511121408
2343,2022-07-25,210037298,東京都後期高齢者医療広域連合,1034474816
2344,2022-07-25,210044026,口座振替払口,-2451218432
2345,2022-07-25,210123354,電力広域的運営推進機関,1768246528
2346,2022-07-25,210124189,千葉県国民健康保険団体連合会,-6518012416
2347,2022-07-25,300001198,いすゞ自動車株式会社,1671314048
2348,2022-07-25,300002127,株式会社ＳＵＢＡＲＵ,-10572845056
2349,2022-07-25,300003336,東京電力ホールディングス株式会社,10372806656
2350,2022-07-25,300010758,双日株式会社,-431966144
2351,2022-07-25,300040185,（独）日本高速道路保有・債務返済機構,2560322304
2352,2022-07-25,300234591,株式会社オリエントコーポレーション,-39558459392
2353,2022-07-25,300271063,一般社団法人　全国石油協会,15055041536
2354,2022-07-25,300335762,アフラック生命保険株式会社,-361932032
2355,2022-07-25,300352535,イオンモール株式会社,6832364032
2356,2022-07-25,300382205,東日本旅客鉄道株式会社,-32991125504
2357,2022-07-25,300559555,株式会社ＮＴＴドコモ,14205329408
2358,2022-07-25,301371894,ＬＩＮＥヤフー株式会社,-9658104832
2359,2022-07-25,301449770,日本郵便株式会社,-8600381440
2360,2022-07-25,301480383,ＳＢペイメントサービス株式会社,10904557568
2361,2022-07-25,301509306,東日本高速道路株式会社,41420992512
2362,2022-07-25,301509331,首都高速道路株式会社,670877376
2363,2022-07-25,305402620,ＰａｙＰａｙカード株式会社,8080046080
2364,2022-07-25,305407222,株式会社ＪＥＲＡ,22734909440
2365,2022-07-25,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,12369302528
2366,2022-07-25,305477263,ＰａｙＰａｙ株式会社,4605692416
2367,2022-07-25,308180539,ＭＰ取りまとめ口,-2251861760
2368,2022-07-26,100000184,みずほファクター株式会社,26368069632
2369,2022-07-26,100000407,ユーシーカード株式会社,6398746112
2370,2022-07-26,100000542,公立学校共済組合,6997530112
2371,2022-07-26,100007142,東京都国民健康保険団体連合会,-994181568
2372,2022-07-26,100650551,神奈川県国民健康保険団体連合会,692509632
2373,2022-07-26,210023724,ヤマトホールディングス株式会社,13112884224
2374,2022-07-26,210023725,ヤマト運輸株式会社,-7277102592
2375,2022-07-26,210037298,東京都後期高齢者医療広域連合,1802386176
2376,2022-07-26,210044026,口座振替払口,3147208192
2377,2022-07-26,210123354,電力広域的運営推進機関,-2402467840
2378,2022-07-26,210124189,千葉県国民健康保険団体連合会,793525376
2379,2022-07-26,300001198,いすゞ自動車株式会社,4874611200
2380,2022-07-26,300002127,株式会社ＳＵＢＡＲＵ,-6171694592
2381,2022-07-26,300003336,東京電力ホールディングス株式会社,9487946752
2382,2022-07-26,300010758,双日株式会社,3005666048
2383,2022-07-26,300040185,（独）日本高速道路保有・債務返済機構,-1051036224
2384,2022-07-26,300234591,株式会社オリエントコーポレーション,-5443543552
2385,2022-07-26,300271063,一般社団法人　全国石油協会,974795328
2386,2022-07-26,300335762,アフラック生命保険株式会社,-5269107712
2387,2022-07-26,300352535,イオンモール株式会社,4279742976
2388,2022-07-26,300382205,東日本旅客鉄道株式会社,-241600752
2389,2022-07-26,300559555,株式会社ＮＴＴドコモ,5979378176
2390,2022-07-26,301371894,ＬＩＮＥヤフー株式会社,7043878400
2391,2022-07-26,301449770,日本郵便株式会社,3110410496
2392,2022-07-26,301480383,ＳＢペイメントサービス株式会社,3314191104
2393,2022-07-26,301509306,東日本高速道路株式会社,2187182592
2394,2022-07-26,301509331,首都高速道路株式会社,21478963200
2395,2022-07-26,305402620,ＰａｙＰａｙカード株式会社,-5851879936
2396,2022-07-26,305407222,株式会社ＪＥＲＡ,-41298952
2397,2022-07-26,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,2897716480
2398,2022-07-26,305477263,ＰａｙＰａｙ株式会社,9776429056
2399,2022-07-26,308180539,ＭＰ取りまとめ口,3860965888
2400,2022-07-27,100000184,みずほファクター株式会社,41105289216
2401,2022-07-27,100000407,ユーシーカード株式会社,37610373120
2402,2022-07-27,100000542,公立学校共済組合,7326885376
2403,2022-07-27,100007142,東京都国民健康保険団体連合会,790420800
2404,2022-07-27,100650551,神奈川県国民健康保険団体連合会,52031700
2405,2022-07-27,210023724,ヤマトホールディングス株式会社,-6185122304
2406,2022-07-27,210023725,ヤマト運輸株式会社,4475734528
2407,2022-07-27,210037298,東京都後期高齢者医療広域連合,-720086528
2408,2022-07-27,210044026,口座振替払口,1170791936
2409,2022-07-27,210123354,電力広域的運営推進機関,-2034364672
2410,2022-07-27,210124189,千葉県国民健康保険団体連合会,1481940992
2411,2022-07-27,300001198,いすゞ自動車株式会社,3074545152
2412,2022-07-27,300002127,株式会社ＳＵＢＡＲＵ,-48089190400
2413,2022-07-27,300003336,東京電力ホールディングス株式会社,25551095808
2414,2022-07-27,300010758,双日株式会社,-723271360
2415,2022-07-27,300040185,（独）日本高速道路保有・債務返済機構,18088093696
2416,2022-07-27,300234591,株式会社オリエントコーポレーション,30358261760
2417,2022-07-27,300271063,一般社団法人　全国石油協会,574374976
2418,2022-07-27,300335762,アフラック生命保険株式会社,5875069952
2419,2022-07-27,300352535,イオンモール株式会社,2563464704
2420,2022-07-27,300382205,東日本旅客鉄道株式会社,15429199872
2421,2022-07-27,300559555,株式会社ＮＴＴドコモ,1856123904
2422,2022-07-27,301371894,ＬＩＮＥヤフー株式会社,6160413696
2423,2022-07-27,301449770,日本郵便株式会社,9767725056
2424,2022-07-27,301480383,ＳＢペイメントサービス株式会社,12715356160
2425,2022-07-27,301509306,東日本高速道路株式会社,-5934516224
2426,2022-07-27,301509331,首都高速道路株式会社,37191491584
2427,2022-07-27,305402620,ＰａｙＰａｙカード株式会社,27341684736
2428,2022-07-27,305407222,株式会社ＪＥＲＡ,-1641080704
2429,2022-07-27,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-2605377536
2430,2022-07-27,305477263,ＰａｙＰａｙ株式会社,-1199333248
2431,2022-07-27,308180539,ＭＰ取りまとめ口,1047106240
2432,2022-07-28,100000184,みずほファクター株式会社,7003328512
2433,2022-07-28,100000407,ユーシーカード株式会社,17779052544
2434,2022-07-28,100000542,公立学校共済組合,22784874496
2435,2022-07-28,100007142,東京都国民健康保険団体連合会,4660661760
2436,2022-07-28,100650551,神奈川県国民健康保険団体連合会,856422400
2437,2022-07-28,210023724,ヤマトホールディングス株式会社,-20726732800
2438,2022-07-28,210023725,ヤマト運輸株式会社,16249224192
2439,2022-07-28,210037298,東京都後期高齢者医療広域連合,-3077848320
2440,2022-07-28,210044026,口座振替払口,2347417344
2441,2022-07-28,210123354,電力広域的運営推進機関,-2544478208
2442,2022-07-28,210124189,千葉県国民健康保険団体連合会,1317269888
2443,2022-07-28,300001198,いすゞ自動車株式会社,-21405835264
2444,2022-07-28,300002127,株式会社ＳＵＢＡＲＵ,32785991680
2445,2022-07-28,300003336,東京電力ホールディングス株式会社,-19619149824
2446,2022-07-28,300010758,双日株式会社,2842714368
2447,2022-07-28,300040185,（独）日本高速道路保有・債務返済機構,-96820289536
2448,2022-07-28,300234591,株式会社オリエントコーポレーション,186990297088
2449,2022-07-28,300271063,一般社団法人　全国石油協会,-747574848
2450,2022-07-28,300335762,アフラック生命保険株式会社,717217984
2451,2022-07-28,300352535,イオンモール株式会社,3811214848
2452,2022-07-28,300382205,東日本旅客鉄道株式会社,58745028608
2453,2022-07-28,300559555,株式会社ＮＴＴドコモ,-694888384
2454,2022-07-28,301371894,ＬＩＮＥヤフー株式会社,3911578624
2455,2022-07-28,301449770,日本郵便株式会社,5009412608
2456,2022-07-28,301480383,ＳＢペイメントサービス株式会社,39056289792
2457,2022-07-28,301509306,東日本高速道路株式会社,-9036664832
2458,2022-07-28,301509331,首都高速道路株式会社,-37845454848
2459,2022-07-28,305402620,ＰａｙＰａｙカード株式会社,128303120384
2460,2022-07-28,305407222,株式会社ＪＥＲＡ,-3581560320
2461,2022-07-28,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-7471405056
2462,2022-07-28,305477263,ＰａｙＰａｙ株式会社,12219827200
2463,2022-07-28,308180539,ＭＰ取りまとめ口,7169420288
2464,2022-07-29,100000184,みずほファクター株式会社,25115226112
2465,2022-07-29,100000407,ユーシーカード株式会社,-68429299712
2466,2022-07-29,100000542,公立学校共済組合,31316033536
2467,2022-07-29,100007142,東京都国民健康保険団体連合会,-2486088704
2468,2022-07-29,100650551,神奈川県国民健康保険団体連合会,-899614784
2469,2022-07-29,210023724,ヤマトホールディングス株式会社,-16124085248
2470,2022-07-29,210023725,ヤマト運輸株式会社,5995847168
2471,2022-07-29,210037298,東京都後期高齢者医療広域連合,-6459615232
2472,2022-07-29,210044026,口座振替払口,899336384
2473,2022-07-29,210123354,電力広域的運営推進機関,7300774912
2474,2022-07-29,210124189,千葉県国民健康保険団体連合会,749508416
2475,2022-07-29,300001198,いすゞ自動車株式会社,-15709899776
2476,2022-07-29,300002127,株式会社ＳＵＢＡＲＵ,-1159482112
2477,2022-07-29,300003336,東京電力ホールディングス株式会社,-39626145792
2478,2022-07-29,300010758,双日株式会社,50958225408
2479,2022-07-29,300040185,（独）日本高速道路保有・債務返済機構,32295569408
